,Average waiting time,queue length,steps,volume
148,1855.3333333333333,78,740,3
149,1384.3333333333333,80,745,3
150,4187.0,78,750,1
151,2150.5,76,755,2
152,1408.5,79,760,2
153,1574.0,72,765,1
154,362.5,68,770,2
155,946.0,66,775,3
156,677.75,70,780,4
157,881.0,73,785,2
158,576.5,73,790,2
159,237.5,70,795,2
160,103.75,71,800,4
161,246.0,72,805,3
162,231.0,72,810,3
163,445.0,71,815,1
164,152.5,76,820,2
165,125.0,75,825,1
166,30.0,77,830,1
167,27.0,79,835,1
168,235.0,76,840,2
169,275.5,79,845,2
170,212.5,74,850,2
171,255.0,72,855,1
172,108.0,70,860,1
173,268.0,68,865,1
174,105.33333333333333,70,870,3
175,88.33333333333333,73,875,3
176,89.5,74,880,2
177,132.0,75,885,1
178,1519.0,78,890,1
179,537.0,80,895,3
180,541.0,77,900,2
181,301.5,75,905,2
182,467.0,67,910,3
183,166.0,64,915,3
184,36.5,61,920,2
185,45.0,59,925,1
186,275.3333333333333,65,930,3
187,375.0,73,935,2
188,792.5,69,940,4
189,148.33333333333334,70,945,3
190,147.5,69,950,2
191,96.0,68,955,2
192,92.5,69,960,2
193,162.0,72,965,1
194,80.5,70,970,2
195,61.5,71,975,2
196,124.5,76,980,4
197,111.0,78,985,1
198,86.0,77,990,2
199,60.333333333333336,78,995,3
200,277.6666666666667,83,1000,3
201,117.5,83,1005,2
202,133.0,84,1010,2
203,122.0,85,1015,2
204,138.5,88,1020,2
205,151.5,86,1025,2
206,166.0,84,1030,2
207,128.33333333333334,84,1035,3
208,166.66666666666666,82,1040,3
209,312.5,82,1045,2
210,376.5,84,1050,2
211,441.5,86,1055,2
212,511.5,89,1060,2
213,1030.0,90,1065,1
214,665.5,89,1070,2
215,341.0,87,1075,2
216,253.5,82,1080,2
217,1218.5,85,1085,2
218,104.5,90,1090,2
219,300.0,90,1095,1
220,376.0,96,1100,1
221,181.0,93,1105,2
222,156.0,95,1110,2
223,269.0,97,1115,1
224,207.0,100,1120,1
225,440.5,96,1125,2
226,82.0,97,1130,1
227,94.0,97,1135,1
228,92.0,97,1140,1
229,703.6666666666666,93,1145,3
230,617.3333333333334,94,1150,3
231,440.0,94,1155,3
232,493.5,90,1160,4
233,553.2,87,1165,5
234,500.0,88,1170,3
235,531.0,87,1175,3
236,593.75,86,1180,4
237,515.8,89,1185,5
238,921.3333333333334,87,1190,3
239,879.6666666666666,92,1195,3
240,648.6666666666666,93,1200,3
241,423.6666666666667,97,1205,3
242,218.5,99,1210,2
243,188.66666666666666,98,1215,3
244,100.0,102,1220,2
245,232.66666666666666,103,1225,3
246,366.0,99,1230,2
247,346.0,98,1235,2
248,176.0,90,1240,3
249,395.0,90,1245,3
250,502.0,93,1250,2
251,331.5,93,1255,2
252,206.5,91,1260,2
253,98.0,87,1265,3
254,114.5,84,1270,4
255,486.4,88,1275,5
256,918.5,91,1280,2
257,1551.0,94,1285,3
258,1073.5,89,1290,4
259,1331.3333333333333,86,1295,3
260,1282.6666666666667,77,1300,3
261,1097.25,70,1305,4
262,1044.5,72,1310,4
263,1980.5,75,1315,2
264,3608.0,77,1320,1
265,2558.0,79,1325,1
266,1233.0,77,1330,2
267,250.5,77,1335,2
268,248.0,77,1340,3
269,885.0,80,1345,1
270,1072.0,82,1350,2
271,323.5,83,1355,2
272,159.33333333333334,84,1360,3
273,131.0,83,1365,1
274,266.5,80,1370,2
275,51.0,85,1375,2
276,43.0,86,1380,1
277,45.0,80,1385,2
278,38.0,86,1390,1
279,576.0,95,1395,3
280,44.0,94,1400,1
281,170.5,93,1405,4
282,185.5,97,1410,2
283,41.0,95,1415,1
284,30.0,95,1420,1
285,110.0,93,1425,2
286,58.5,95,1430,2
287,27.5,87,1435,2
288,115.25,88,1440,4
289,179.0,88,1445,3
290,322.5,92,1450,2
291,336.0,98,1455,3
292,476.0,95,1460,1
293,316.0,85,1465,1
294,171.66666666666666,81,1470,3
295,241.5,78,1475,2
296,299.5,79,1480,2
297,242.33333333333334,85,1485,3
298,745.6666666666666,87,1490,3
299,1229.5,91,1495,2
300,657.0,92,1500,4
301,1143.5,86,1505,2
302,585.3333333333334,84,1510,3
303,285.75,84,1515,4
304,117.5,77,1520,4
305,491.6,79,1525,5
306,61.333333333333336,83,1530,3
307,358.6666666666667,87,1535,3
308,167.5,90,1540,2
309,162.5,93,1545,2
310,178.0,94,1550,2
311,150.33333333333334,98,1555,3
312,173.0,103,1560,2
313,243.0,101,1565,1
314,104.0,101,1570,2
315,102.0,100,1575,2
316,123.0,104,1580,3
317,268.3333333333333,106,1585,6
318,286.4,101,1590,5
319,305.0,100,1595,5
320,337.2,104,1600,5
321,445.5,107,1605,4
322,389.2,108,1610,5
323,502.75,110,1615,4
324,512.75,109,1620,4
325,528.25,106,1625,4
326,554.75,103,1630,4
327,477.5,98,1635,6
328,573.2,94,1640,5
329,652.75,96,1645,4
330,707.5,95,1650,4
331,1812.3333333333333,94,1655,3
332,1043.0,96,1660,4
333,824.25,93,1665,4
334,794.75,92,1670,4
335,677.0,93,1675,5
336,670.8,94,1680,5
337,1661.0,93,1685,2
338,1082.3333333333333,100,1690,3
339,860.6666666666666,107,1695,3
340,478.25,105,1700,4
341,385.0,100,1705,3
342,231.33333333333334,98,1710,3
343,300.6,96,1715,5
344,287.6666666666667,101,1720,3
345,481.25,101,1725,4
346,487.5,101,1730,4
347,397.0,107,1735,4
348,313.75,107,1740,4
349,273.0,100,1745,3
350,255.0,93,1750,5
351,273.0,96,1755,4
352,697.4,102,1760,5
353,805.75,103,1765,4
354,773.25,104,1770,4
355,864.0,100,1775,3
356,711.6666666666666,98,1780,3
357,631.0,94,1785,3
358,879.0,96,1790,2
359,486.6666666666667,97,1795,3
360,450.5,95,1800,2
361,375.0,92,1805,3
362,319.0,93,1810,1
363,0.0,93,1815,0
364,22.0,91,1820,1
365,31.0,84,1825,1
366,21.0,76,1830,1
367,78.0,81,1835,1
368,27.0,82,1840,1
369,649.25,83,1845,4
370,735.0,88,1850,3
371,768.0,90,1855,2
372,314.3333333333333,83,1860,3
373,108.5,75,1865,2
374,84.66666666666667,74,1870,3
375,176.0,73,1875,2
376,249.5,76,1880,4
377,178.0,77,1885,2
378,251.0,81,1890,1
379,136.0,77,1895,1
380,474.0,74,1900,3
381,7.5,77,1905,2
382,1.0,75,1910,1
383,186.0,75,1915,2
384,0.0,77,1920,0
385,0.0,80,1925,0
386,0.0,83,1930,0
387,0.0,82,1935,0
388,0.0,82,1940,0
389,0.0,83,1945,0
390,883.0,85,1950,1
391,1048.0,85,1955,1
392,747.0,81,1960,2
393,737.0,73,1965,1
394,447.0,68,1970,1
395,144.0,66,1975,1
396,1221.0,61,1980,2
397,76.5,68,1985,2
398,73.66666666666667,69,1990,3
399,1053.0,68,1995,1
400,517.5,74,2000,2
401,253.33333333333334,70,2005,3
402,198.66666666666666,67,2010,3
403,113.0,68,2015,2
404,80.5,64,2020,2
405,702.25,67,2025,4
406,38.5,72,2030,2
407,60.0,73,2035,2
408,222.0,77,2040,2
409,114.0,76,2045,2
410,99.33333333333333,79,2050,3
411,240.0,85,2055,3
412,102.0,80,2060,3
413,1186.6666666666667,79,2065,3
414,1023.6666666666666,75,2070,3
415,101.5,69,2075,2
416,114.5,69,2080,2
417,772.5,72,2085,2
418,208.5,81,2090,2
419,321.6666666666667,87,2095,3
420,383.3333333333333,91,2100,3
421,348.6666666666667,88,2105,3
422,337.0,86,2110,2
423,209.5,78,2115,2
424,84.0,70,2120,2
425,11.5,65,2125,2
426,0.0,61,2130,1
427,0.0,65,2135,0
428,45.0,69,2140,1
429,262.0,76,2145,3
430,0.0,81,2150,1
431,0.0,75,2155,1
432,164.0,76,2160,1
433,154.0,82,2165,1
434,48.0,79,2170,1
435,0.0,73,2175,0
436,999.0,80,2180,2
437,1577.0,83,2185,1
438,861.5,82,2190,2
439,622.5,76,2195,2
440,171.5,74,2200,4
441,172.8,74,2205,5
442,135.0,80,2210,3
443,114.0,78,2215,2
444,146.0,77,2220,1
445,1028.0,81,2225,2
446,814.0,80,2230,3
447,342.0,81,2235,4
448,228.0,77,2240,3
449,258.6666666666667,75,2245,3
450,207.0,82,2250,4
451,259.5,89,2255,4
452,324.3333333333333,85,2260,3
453,347.6666666666667,79,2265,3
454,327.25,76,2270,4
455,606.0,78,2275,2
456,667.5,81,2280,2
457,835.0,85,2285,2
458,706.0,88,2290,2
459,823.3333333333334,96,2295,3
460,489.0,91,2300,2
461,241.66666666666666,90,2305,3
462,96.0,89,2310,2
463,54.5,86,2315,2
464,474.0,81,2320,2
465,136.33333333333334,87,2325,3
466,156.25,88,2330,4
467,211.0,89,2335,3
468,229.33333333333334,97,2340,3
469,267.5,94,2345,2
470,228.0,95,2350,2
471,192.5,93,2355,2
472,800.3333333333334,89,2360,3
473,148.33333333333334,95,2365,3
474,296.0,101,2370,2
475,450.3333333333333,103,2375,3
476,718.0,103,2380,2
477,610.5,105,2385,2
478,388.3333333333333,99,2390,3
479,333.5,91,2395,2
480,174.5,82,2400,2
481,61.0,76,2405,2
482,159.0,71,2410,2
483,328.0,77,2415,1
484,542.3333333333334,79,2420,3
485,0.0,79,2425,0
486,165.0,85,2430,1
487,244.0,88,2435,1
488,261.0,93,2440,2
489,146.66666666666666,99,2445,3
490,254.5,96,2450,2
491,246.0,91,2455,2
492,118.5,87,2460,2
493,0.0,89,2465,0
494,94.5,92,2470,2
495,164.0,95,2475,1
496,93.0,96,2480,2
497,73.66666666666667,103,2485,3
498,1012.0,101,2490,2
499,111.5,103,2495,2
500,64.0,104,2500,2
501,129.5,99,2505,2
502,280.6666666666667,97,2510,3
503,85.0,102,2515,3
504,211.0,104,2520,3
505,167.0,107,2525,3
506,80.5,100,2530,4
507,604.2,103,2535,5
508,99.0,103,2540,3
509,132.5,101,2545,2
510,856.0,103,2550,4
511,120.75,98,2555,4
512,120.66666666666667,95,2560,3
513,386.6,99,2565,5
514,81.8,100,2570,5
515,100.25,104,2575,4
516,447.5,104,2580,4
517,459.75,100,2585,4
518,429.8,101,2590,5
519,584.75,103,2595,4
520,544.4,100,2600,5
521,531.2,100,2605,5
522,648.5,105,2610,4
523,839.3333333333334,108,2615,3
524,739.6666666666666,106,2620,3
525,1510.0,105,2625,3
526,1046.5,105,2630,4
527,725.0,105,2635,5
528,529.25,103,2640,4
529,307.25,101,2645,4
530,127.0,106,2650,3
531,94.0,98,2655,3
532,193.0,103,2660,4
533,248.0,101,2665,4
534,410.0,102,2670,3
535,444.25,104,2675,4
536,601.0,107,2680,3
537,531.0,106,2685,3
538,394.3333333333333,103,2690,3
539,266.3333333333333,94,2695,3
540,465.2,89,2700,5
541,168.0,87,2705,4
542,113.5,87,2710,2
543,254.25,92,2715,4
544,470.6,94,2720,5
545,521.0,94,2725,4
546,516.0,94,2730,5
547,711.5,93,2735,4
548,1190.0,100,2740,2
549,590.5,102,2745,4
550,424.3333333333333,101,2750,3
551,237.0,97,2755,2
552,49.5,89,2760,2
553,320.25,86,2765,4
554,440.0,93,2770,2
555,45.5,88,2775,2
556,78.0,91,2780,1
557,689.0,93,2785,2
558,524.3333333333334,93,2790,3
559,679.5,98,2795,2
560,540.0,94,2800,2
561,549.75,95,2805,4
562,517.3333333333334,98,2810,3
563,45.0,95,2815,3
564,245.33333333333334,102,2820,3
565,258.3333333333333,102,2825,3
566,314.0,106,2830,4
567,278.5,103,2835,2
568,159.0,104,2840,3
569,165.33333333333334,101,2845,3
570,285.5,102,2850,2
571,687.0,107,2855,1
572,916.0,108,2860,2
573,581.3333333333334,109,2865,3
574,581.0,108,2870,2
575,472.3333333333333,100,2875,3
576,358.5,98,2880,4
577,367.0,92,2885,4
578,415.75,92,2890,4
579,467.5,95,2895,4
580,693.3333333333334,97,2900,3
581,1010.0,100,2905,2
582,762.0,102,2910,2
583,494.0,99,2915,2
584,204.0,92,2920,2
585,546.0,84,2925,3
586,362.3333333333333,85,2930,3
587,520.0,87,2935,2
588,512.0,88,2940,3
589,405.0,86,2945,2
590,134.0,85,2950,1
591,261.5,83,2955,2
592,251.0,87,2960,2
593,616.0,92,2965,1
594,518.6666666666666,95,2970,3
595,591.5,90,2975,2
596,563.6666666666666,95,2980,3
597,506.6666666666667,95,2985,3
598,490.5,94,2990,2
599,277.5,91,2995,2
600,176.5,89,3000,4
601,160.5,84,3005,4
602,199.0,85,3010,4
603,304.0,88,3015,2
604,620.0,92,3020,1
605,349.0,97,3025,3
606,601.6666666666666,99,3030,3
607,408.0,101,3035,2
608,288.5,93,3040,2
609,204.33333333333334,88,3045,3
610,523.0,96,3050,3
611,420.5,94,3055,4
612,345.6666666666667,87,3060,3
613,225.33333333333334,90,3065,3
614,171.5,83,3070,4
615,226.33333333333334,77,3075,3
616,378.0,86,3080,1
617,455.0,90,3085,1
618,425.0,94,3090,1
619,375.0,95,3095,1
620,345.3333333333333,95,3100,3
621,233.0,92,3105,3
622,57.0,91,3110,1
623,28.0,86,3115,1
624,27.0,89,3120,1
625,15.0,92,3125,1
626,6.0,96,3130,1
627,408.0,97,3135,1
628,256.3333333333333,100,3140,3
629,493.0,103,3145,4
630,913.0,105,3150,2
631,863.5,100,3155,2
632,766.0,97,3160,2
633,441.3333333333333,93,3165,3
634,763.0,91,3170,4
635,476.3333333333333,93,3175,3
636,319.25,96,3180,4
637,1125.0,97,3185,4
638,1389.0,94,3190,3
639,1149.75,90,3195,4
640,1000.0,94,3200,4
641,1361.6666666666667,100,3205,3
642,1390.0,95,3210,3
643,2120.5,98,3215,2
644,1459.6666666666667,99,3220,3
645,1249.25,93,3225,4
646,1722.0,93,3230,3
647,1587.0,94,3235,3
648,1685.0,95,3240,2
649,967.5,94,3245,2
650,262.5,84,3250,2
651,23.0,76,3255,2
652,0.0,75,3260,1
653,0.0,76,3265,0
654,0.0,79,3270,0
655,0.0,79,3275,0
656,0.0,75,3280,0
657,0.0,77,3285,0
658,0.0,77,3290,0
659,0.0,77,3295,0
660,0.0,77,3300,0
661,0.0,77,3305,0
662,0.0,77,3310,0
663,0.0,77,3315,0
664,0.0,77,3320,0
665,0.0,77,3325,0
666,0.0,77,3330,0
667,0.0,77,3335,0
668,0.0,77,3340,0
669,0.0,77,3345,0
670,0.0,77,3350,0
671,0.0,77,3355,0
672,0.0,77,3360,0
673,0.0,77,3365,0
674,0.0,77,3370,0
675,0.0,77,3375,0
676,0.0,77,3380,0
677,0.0,77,3385,0
678,0.0,77,3390,0
679,0.0,77,3395,0
680,0.0,77,3400,0
681,0.0,77,3405,0
682,0.0,77,3410,0
683,0.0,77,3415,0
684,0.0,77,3420,0
685,0.0,77,3425,0
686,0.0,77,3430,0
687,0.0,77,3435,0
688,0.0,77,3440,0
689,0.0,77,3445,0
690,0.0,77,3450,0
691,0.0,77,3455,0
692,0.0,77,3460,0
693,0.0,77,3465,0
694,0.0,77,3470,0
695,0.0,77,3475,0
696,0.0,75,3480,0
697,0.0,72,3485,0
698,0.0,72,3490,0
699,0.0,72,3495,0
700,0.0,75,3500,0
701,0.0,76,3505,0
702,0.0,76,3510,0
703,0.0,76,3515,0
704,0.0,76,3520,0
705,0.0,76,3525,0
706,0.0,76,3530,0
707,0.0,69,3535,0
708,0.0,66,3540,0
709,0.0,67,3545,0
710,0.0,74,3550,0
711,0.0,74,3555,0
712,0.0,74,3560,0
713,0.0,71,3565,0
714,0.0,63,3570,0
715,0.0,63,3575,0
716,0.0,67,3580,0
717,0.0,69,3585,0
718,0.0,71,3590,0
719,0.0,71,3595,0
720,0.0,71,3600,0
721,0.0,71,3605,0
722,0.0,71,3610,0
723,0.0,71,3615,0
724,0.0,71,3620,0
725,0.0,71,3625,0
726,0.0,71,3630,0
727,0.0,71,3635,0
728,0.0,71,3640,0
729,0.0,71,3645,0
730,0.0,71,3650,0
731,0.0,71,3655,0
732,0.0,71,3660,0
733,0.0,71,3665,0
734,0.0,71,3670,0
735,0.0,71,3675,0
736,0.0,71,3680,0
737,0.0,71,3685,0
738,0.0,71,3690,0
739,0.0,71,3695,0
740,0.0,71,3700,0
741,0.0,71,3705,0
742,0.0,71,3710,0
743,0.0,71,3715,0
744,0.0,71,3720,0
745,0.0,71,3725,0
746,0.0,71,3730,0
747,0.0,71,3735,0
748,0.0,71,3740,0
749,0.0,71,3745,0
750,0.0,71,3750,0
751,0.0,71,3755,0
752,0.0,71,3760,0
753,0.0,71,3765,0
754,0.0,71,3770,0
755,0.0,71,3775,0
756,0.0,71,3780,0
757,0.0,69,3785,0
758,0.0,66,3790,0
759,0.0,66,3795,0
760,0.0,66,3800,0
761,0.0,70,3805,0
762,0.0,70,3810,0
763,0.0,70,3815,0
764,0.0,70,3820,0
765,0.0,70,3825,0
766,0.0,70,3830,0
767,0.0,70,3835,0
768,0.0,63,3840,0
769,0.0,60,3845,0
770,0.0,63,3850,0
771,0.0,68,3855,0
772,0.0,68,3860,0
773,0.0,68,3865,0
774,0.0,65,3870,0
775,0.0,58,3875,0
776,0.0,58,3880,0
777,0.0,61,3885,0
778,0.0,64,3890,0
779,0.0,65,3895,0
780,0.0,65,3900,0
781,0.0,65,3905,0
782,0.0,65,3910,0
783,0.0,65,3915,0
784,0.0,65,3920,0
785,0.0,65,3925,0
786,0.0,65,3930,0
787,0.0,65,3935,0
788,0.0,65,3940,0
789,0.0,65,3945,0
790,0.0,65,3950,0
791,0.0,65,3955,0
792,0.0,65,3960,0
793,0.0,65,3965,0
794,0.0,65,3970,0
795,0.0,65,3975,0
796,0.0,65,3980,0
797,0.0,65,3985,0
798,0.0,65,3990,0
799,0.0,65,3995,0
800,0.0,65,4000,0
801,0.0,65,4005,0
802,0.0,65,4010,0
803,0.0,65,4015,0
804,0.0,65,4020,0
805,0.0,65,4025,0
806,0.0,65,4030,0
807,0.0,65,4035,0
808,0.0,65,4040,0
809,0.0,65,4045,0
810,0.0,65,4050,0
811,0.0,65,4055,0
812,0.0,65,4060,0
813,0.0,65,4065,0
814,0.0,65,4070,0
815,0.0,65,4075,0
816,0.0,65,4080,0
817,0.0,65,4085,0
818,0.0,63,4090,0
819,0.0,60,4095,0
820,0.0,60,4100,0
821,0.0,60,4105,0
822,0.0,64,4110,0
823,0.0,64,4115,0
824,0.0,64,4120,0
825,0.0,64,4125,0
826,0.0,64,4130,0
827,0.0,64,4135,0
828,0.0,64,4140,0
829,0.0,57,4145,0
830,0.0,54,4150,0
831,0.0,59,4155,0
832,0.0,62,4160,0
833,0.0,62,4165,0
834,0.0,62,4170,0
835,0.0,59,4175,0
836,0.0,53,4180,0
837,0.0,53,4185,0
838,0.0,55,4190,0
839,0.0,59,4195,0
840,0.0,59,4200,0
841,0.0,59,4205,0
842,0.0,59,4210,0
843,0.0,59,4215,0
844,0.0,59,4220,0
845,0.0,59,4225,0
846,0.0,59,4230,0
847,0.0,59,4235,0
848,0.0,59,4240,0
849,0.0,59,4245,0
850,0.0,59,4250,0
851,0.0,59,4255,0
852,0.0,59,4260,0
853,0.0,59,4265,0
854,0.0,59,4270,0
855,0.0,59,4275,0
856,0.0,59,4280,0
857,0.0,59,4285,0
858,0.0,59,4290,0
859,0.0,59,4295,0
860,0.0,59,4300,0
861,0.0,59,4305,0
862,0.0,59,4310,0
863,0.0,59,4315,0
864,0.0,59,4320,0
865,0.0,59,4325,0
866,0.0,59,4330,0
867,0.0,59,4335,0
868,0.0,59,4340,0
869,0.0,59,4345,0
870,0.0,59,4350,0
871,0.0,59,4355,0
872,0.0,59,4360,0
873,0.0,59,4365,0
874,0.0,59,4370,0
875,0.0,59,4375,0
876,0.0,59,4380,0
877,0.0,59,4385,0
878,0.0,59,4390,0
879,0.0,57,4395,0
880,0.0,54,4400,0
881,0.0,54,4405,0
882,0.0,55,4410,0
883,0.0,58,4415,0
884,0.0,58,4420,0
885,0.0,58,4425,0
886,0.0,58,4430,0
887,0.0,58,4435,0
888,0.0,58,4440,0
889,0.0,58,4445,0
890,0.0,51,4450,0
891,0.0,48,4455,0
892,0.0,55,4460,0
893,0.0,56,4465,0
894,0.0,56,4470,0
895,0.0,56,4475,0
896,0.0,53,4480,0
897,0.0,48,4485,0
898,0.0,48,4490,0
899,0.0,49,4495,0
900,0.0,53,4500,0
901,0.0,53,4505,0
902,0.0,53,4510,0
903,0.0,53,4515,0
904,0.0,53,4520,0
905,0.0,53,4525,0
906,0.0,53,4530,0
907,0.0,53,4535,0
908,0.0,53,4540,0
909,0.0,53,4545,0
910,0.0,53,4550,0
911,0.0,53,4555,0
912,0.0,53,4560,0
913,0.0,53,4565,0
914,0.0,53,4570,0
915,0.0,53,4575,0
916,0.0,53,4580,0
917,0.0,53,4585,0
918,0.0,53,4590,0
919,0.0,53,4595,0
920,0.0,53,4600,0
921,0.0,53,4605,0
922,0.0,53,4610,0
923,0.0,53,4615,0
924,0.0,53,4620,0
925,0.0,53,4625,0
926,0.0,53,4630,0
927,0.0,53,4635,0
928,0.0,53,4640,0
929,0.0,53,4645,0
930,0.0,53,4650,0
931,0.0,53,4655,0
932,0.0,53,4660,0
933,0.0,53,4665,0
934,0.0,53,4670,0
935,0.0,53,4675,0
936,0.0,53,4680,0
937,0.0,53,4685,0
938,0.0,53,4690,0
939,0.0,53,4695,0
940,0.0,51,4700,0
941,0.0,48,4705,0
942,0.0,48,4710,0
943,0.0,50,4715,0
944,0.0,52,4720,0
945,0.0,52,4725,0
946,0.0,52,4730,0
947,0.0,52,4735,0
948,0.0,52,4740,0
949,0.0,52,4745,0
950,0.0,52,4750,0
951,0.0,45,4755,0
952,0.0,42,4760,0
953,0.0,50,4765,0
954,0.0,50,4770,0
955,0.0,50,4775,0
956,0.0,50,4780,0
957,0.0,47,4785,0
958,0.0,43,4790,0
959,0.0,43,4795,0
960,0.0,44,4800,0
961,0.0,47,4805,0
962,0.0,47,4810,0
963,0.0,47,4815,0
964,0.0,47,4820,0
965,0.0,47,4825,0
966,0.0,47,4830,0
967,0.0,47,4835,0
968,0.0,47,4840,0
969,0.0,47,4845,0
970,0.0,47,4850,0
971,0.0,47,4855,0
972,0.0,47,4860,0
973,0.0,47,4865,0
974,0.0,47,4870,0
975,0.0,47,4875,0
976,0.0,47,4880,0
977,0.0,47,4885,0
978,0.0,47,4890,0
979,0.0,47,4895,0
980,0.0,47,4900,0
981,0.0,47,4905,0
982,0.0,47,4910,0
983,0.0,47,4915,0
984,0.0,47,4920,0
985,0.0,47,4925,0
986,0.0,47,4930,0
987,0.0,47,4935,0
988,0.0,47,4940,0
989,0.0,47,4945,0
990,0.0,47,4950,0
991,0.0,47,4955,0
992,0.0,47,4960,0
993,0.0,47,4965,0
994,0.0,47,4970,0
995,0.0,47,4975,0
996,0.0,47,4980,0
997,0.0,47,4985,0
998,0.0,47,4990,0
999,0.0,47,4995,0
1000,0.0,47,5000,0
1001,0.0,45,5005,0
1002,0.0,42,5010,0
1003,0.0,42,5015,0
1004,0.0,45,5020,0
1005,0.0,46,5025,0
1006,0.0,46,5030,0
1007,0.0,46,5035,0
1008,0.0,46,5040,0
1009,0.0,46,5045,0
1010,0.0,46,5050,0
1011,0.0,46,5055,0
1012,0.0,39,5060,0
1013,0.0,37,5065,0
1014,0.0,44,5070,0
1015,0.0,44,5075,0
1016,0.0,44,5080,0
1017,0.0,44,5085,0
1018,0.0,41,5090,0
1019,0.0,37,5095,0
1020,0.0,37,5100,0
1021,0.0,39,5105,0
1022,0.0,41,5110,0
1023,0.0,41,5115,0
1024,0.0,41,5120,0
1025,0.0,41,5125,0
1026,0.0,41,5130,0
1027,0.0,41,5135,0
1028,0.0,41,5140,0
1029,0.0,41,5145,0
1030,0.0,41,5150,0
1031,0.0,41,5155,0
1032,0.0,41,5160,0
1033,0.0,41,5165,0
1034,0.0,41,5170,0
1035,0.0,41,5175,0
1036,0.0,41,5180,0
1037,0.0,41,5185,0
1038,0.0,41,5190,0
1039,0.0,41,5195,0
1040,0.0,41,5200,0
1041,0.0,41,5205,0
1042,0.0,41,5210,0
1043,0.0,41,5215,0
1044,0.0,41,5220,0
1045,0.0,41,5225,0
1046,0.0,41,5230,0
